29/4/2025;f1CONT;43854;2036;BROMBERG Y CIA S.A.;E190;36892;L02;LOCAL 02 -;;;R92PMN;"Rueda goma/poliamida negra Ø9"" eje5/8";2;$;42,055;828,9;011204;METALURGICA SCHIOPPA;414,45;0;0;0;0;414,45;161,19;Ruedas;STOCK;Ruedas;828,9;19,7099037;2036;BROMBERG Y CIA S.A.;0;2,57118928
29/4/2025;f1EXPO;410;2538;MEGALABS;E171;36892;E171;Raul Agust;;;4004SA;Anticipo 50% OC PC_00092946-1;1;U$S;42,055;18195;4004;;18195;0;0;0;0;0;0;Servicio;SERVICIO;Otros servicios;765190,725;18195;2538;MEGA PHARMA;;#¡DIV/0!
29/4/2025;f1FACT;43839;489;COUSA;E04;36892;E04;Leonardo M;;;GP1200-1000;Guias de pallet 1200x160x40mm 1000kg/par;54;U$S;42,055;3456;1602;TEDESCO SISTEMAS DE;64;0;0;0;0;0;0;Sist Alamacenaje;PROY;Sistema de almacenaje;145342,08;3456;489;COUSA;;#¡DIV/0!
29/4/2025;f1FACT;43840;263;ASOC ESPAÑOLA 1RA SO;E04;36892;E04;Leonardo M;263;ASOC ESPAÑOLA 1RA SO;0263-324165;Est.p/carro chata 550x1460mm c/pasamano;1;$;42,055;21935;1501;;21935;0;0;0;0;0;0;Carros;STOCK;Movimiento y Almacenaje;21935;521,5788848;263;ASOC ESPAÑOLA 1RA SOC MUTUOS;;#¡DIV/0!
29/4/2025;f1FACT;43840;263;ASOC ESPAÑOLA 1RA SO;E04;36892;E04;Leonardo M;263;ASOC ESPAÑOLA 1RA SO;FS82UPE; Rueda Ø8 poliur.c/rul.y base zinc.fija;2;$;42,055;3888,9;921208;METALURGICA SCHIOPPA;1944,45;0;0;0;;1944,45;431,19;Ruedas;STOCK;Ruedas;3888,9;92,47176317;263;ASOC ESPAÑOLA 1RA SOC MUTUOS;0;4,509496973
29/4/2025;f1FACT;43840;263;ASOC ESPAÑOLA 1RA SO;E04;36892;E04;Leonardo M;263;ASOC ESPAÑOLA 1RA SO;GS82UPE;" Rueda Ø8"""" poliur.c/rul.y base zinc.gi";2;$;42,055;4708,8;921208;METALURGICA SCHIOPPA;2354,4;0;0;0;;2354,4;786,96;Ruedas;STOCK;Ruedas;4708,8;111,9676614;263;ASOC ESPAÑOLA 1RA SOC MUTUOS;0;2,991765782
29/4/2025;f1FACT;43840;263;ASOC ESPAÑOLA 1RA SO;E04;36892;E04;Leonardo M;263;ASOC ESPAÑOLA 1RA SO;;Estructura: Caño de 30x30x1,6mm;1;$;42,055;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;263;ASOC ESPAÑOLA 1RA SOC MUTUOS;;#¡DIV/0!
29/4/2025;f1FACT;43840;263;ASOC ESPAÑOLA 1RA SO;E04;36892;E04;Leonardo M;263;ASOC ESPAÑOLA 1RA SO;;Chapa lisa calibre 14;0;$;42,055;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;263;ASOC ESPAÑOLA 1RA SOC MUTUOS;;#¡DIV/0!
29/4/2025;f1FACT;43840;263;ASOC ESPAÑOLA 1RA SO;E04;36892;E04;Leonardo M;263;ASOC ESPAÑOLA 1RA SO;;"Pasamano: Ángulo 1 1/2"" x 3/16"" de esp y";0;$;42,055;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;263;ASOC ESPAÑOLA 1RA SOC MUTUOS;;#¡DIV/0!
29/4/2025;f1FACT;43840;263;ASOC ESPAÑOLA 1RA SO;E04;36892;E04;Leonardo M;263;ASOC ESPAÑOLA 1RA SO;;"Caño de 1 1/4"" x 1,6 mm de esp.";0;$;42,055;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;263;ASOC ESPAÑOLA 1RA SOC MUTUOS;;#¡DIV/0!
29/4/2025;f1FACT;43840;263;ASOC ESPAÑOLA 1RA SO;E04;36892;E04;Leonardo M;263;ASOC ESPAÑOLA 1RA SO;;Terminación: Pintado de gris;0;$;42,055;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;263;ASOC ESPAÑOLA 1RA SOC MUTUOS;;#¡DIV/0!
29/4/2025;f1FACT;43844;124;FRIGORIFICO TACUAREM;E04;36892;E04;Leonardo M;124;FRIGORIFICO TACUAREM;C120NE;Contenedor 2 ruedas 120L Negro (0200);1;$;42,055;2795;2102;CONTENUR SL;2795;0;0;0;0;2778,75;1047,19;Contenedores de residuos;STOCK;Residuos;2795;66,46058733;124;FRIGORIFICO TACUAREMBO S.A.;-0,01;2,669047642
29/4/2025;f1FACT;43844;124;FRIGORIFICO TACUAREM;E04;36892;E04;Leonardo M;124;FRIGORIFICO TACUAREM;C120VE;Contenedor 2 Ruedas 120L Verde (0400);1;$;42,055;2795;2102;CONTENUR SL;2795;0;0;0;;2778,75;1047,19;Contenedores de residuos;STOCK;Residuos;2795;66,46058733;124;FRIGORIFICO TACUAREMBO S.A.;-0,01;2,669047642
29/4/2025;f1FACT;43846;237;HERRACOR - CASA CENT;E170;36892;L02;LOCAL 02 -;237;HERRACOR - CASA CENT;GGS42;"Base zinc.sold. p/rueda ø4""";4;$;42,055;2581,92;011213;METALURGICA SCHIOPPA;806,85;0;645,48;645,48;0;806,85;326,09;Ruedas;STOCK;Ruedas;2581,92;61,39388895;237;HERRACOR - CASA CENTRAL;0,2;1,979453525
29/4/2025;f1FACT;43846;237;HERRACOR - CASA CENT;E170;36892;L02;LOCAL 02 -;237;HERRACOR - CASA CENT;29100SW;Rueda ø100 hierro/goma c/rodamiento;4;$;42,055;1686,24;011504;FLYWHEELCASTER MANUF;526,95;0;421,56;421,56;;526,95;117,22;Ruedas;STOCK;Ruedas;1686,24;40,09606468;237;HERRACOR - CASA CENTRAL;0,2;3,596314622
29/4/2025;f1FACT;43847;1326;SACRIMAR S.A;E190;36892;L02;LOCAL 02 -;1326;SACRIMAR S.A;R1225BIN;" Rueda Ø12"""" goma integral para 250 kg.";5;U$S;42,055;65,4;011204;METALURGICA SCHIOPPA;16,35;0;16,35;16,35;0;16,35;7,45;Ruedas;STOCK;Ruedas;2750,397;65,4;1326;SACRIMAR S.A;0,2;1,755704698
29/4/2025;f1FACT;43851;823;KALI S.A.;E04;36892;E04;Leonardo M;;;100084;Enfardador vertical B3 c/carro BRAIN;1;U$S;42,055;7195;210301;BRAMIDAN;7195;0;0;0;0;7195;3094,84;Enfardadoras Trituradoras;STOCK;Equipos trat residuos;302585,725;7195;823;KALI S.A.;0;2,324837471
29/4/2025;f1FACT;43851;823;KALI S.A.;E04;36892;E04;Leonardo M;;;;SERIE PBC486172;1;U$S;42,055;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;823;KALI S.A.;;#¡DIV/0!
29/4/2025;f2NCCR;7805;201;LABORATORIO SANTA EL;E04;30/39/5052;E04;Leonardo M;;;GL312NT;" Rueda 3"""" poliamida c/base giratoria";-6;$;42,055;-2170,8;921202;METALURGICA SCHIOPPA;361,8;0;0;0;0;338,12;150,66;Ruedas;STOCK;Ruedas;-2170,8;-51,61811913;201;LABORATORIO SANTA ELENA;-0,07;2,401433692
29/4/2025;f2NCCR;7805;201;LABORATORIO SANTA EL;E04;30/39/5052;E04;Leonardo M;;;GL312NTFP;" Rueda 3"""" poliamida c/base girat.c/fre";-6;$;42,055;-2997;921202;METALURGICA SCHIOPPA;499,5;0;0;0;;466,81;102,88;Ruedas;STOCK;Ruedas;-2997;-71,26382119;201;LABORATORIO SANTA ELENA;-0,07;4,855171073
29/4/2025;f2VCRE;7804;823;KALI S.A.;E04;31/35/5052;E04;Leonardo M;;;;42919 - 100% Flete;-1;U$S;42,055;-170;;;170;0;0;0;0;;;#N/A;#N/A;#N/A;-7149,35;-170;823;KALI S.A.;;#¡DIV/0!
29/4/2025;f2VCRE;7804;823;KALI S.A.;E04;31/35/5052;E04;Leonardo M;;;;42919 - 80% Alquiler;-1;U$S;42,055;-320;;;320;0;0;0;;;;#N/A;#N/A;#N/A;-13457,6;-320;823;KALI S.A.;;#¡DIV/0!
29/4/2025;f2VCRE;7804;823;KALI S.A.;E04;31/35/5052;E04;Leonardo M;;;;43261 - 80% Alquiler;-1;U$S;42,055;-320;;;320;0;0;0;;;;#N/A;#N/A;#N/A;-13457,6;-320;823;KALI S.A.;;#¡DIV/0!
29/4/2025;f2VCRE;7804;823;KALI S.A.;E04;31/35/5052;E04;Leonardo M;;;;43776 - 80% Alquiler;-1;U$S;42,055;-320;;;320;0;0;0;;;;#N/A;#N/A;#N/A;-13457,6;-320;823;KALI S.A.;;#¡DIV/0!
29/4/2025;t1CONA;16107;9999;CONSUMO FINAL;E190;36892;L02;LOCAL 02 -;9999;CONSUMO FINAL;DWX007ROS;Cajon logistico rosa 600x400x33(ext) 64L;3;$;42,055;1844,75;200101;FOTMER CORPORATION S;1325,25;2131;0;2131;2131;1325,25;0;Cajones;STOCK;Movimiento y Almacenaje;1844,75;43,86517655;9999;CONSUMIDOR FINAL;0,54;#¡DIV/0!
30/4/2025;f1CON;43890;11054;SERVIMAX;E179;36892;L02;LOCAL 02 -;;;R82PE;" Rueda 8"""" hierro/poliur. rulem.y eje 2";1;$;41,999;3105;011207;METALURGICA SCHIOPPA;3105;0;0;0;0;3105;1272,37;Ruedas;STOCK;Ruedas;3105;73,93033167;11054;SERVIMAX;0;2,440327892
30/4/2025;f1CON;43890;11054;SERVIMAX;E179;36892;L02;LOCAL 02 -;;;;INCLUYE 2 BUJES REDUCTORES;1;$;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11054;SERVIMAX;;#¡DIV/0!
30/4/2025;f1CONT;43861;14068;GUISANDE;E171;36892;L02;LOCAL 02 -;;;R614NTN;" Rueda 6"""" poliamida c/eje liso 7/16""""";1;$;41,999;499,05;011201;METALURGICA SCHIOPPA;499,05;0;0;0;0;499,05;240,54;Ruedas;STOCK;Ruedas;499,05;11,88242577;#N/A;#N/A;0;2,074706909
30/4/2025;f1CONT;43862;2120;METALURGICA GUSTAVO;E190;36892;L02;LOCAL 02 -;;;GFL414;Base zinc.fija p/rueda 414;2;$;41,999;499,5;011213;METALURGICA SCHIOPPA;249,75;0;0;0;0;249,75;47,83;Ruedas;STOCK;Ruedas;499,5;11,89314031;2120;METALURGICA GUSTAVO;0;5,221618231
30/4/2025;f1CONT;43862;2120;METALURGICA GUSTAVO;E190;36892;L02;LOCAL 02 -;;;R514NTN;" Rueda 5"""" Poliamida eje 9/16";2;$;41,999;893,7;011201;METALURGICA SCHIOPPA;446,85;0;0;0;;446,85;159,4;Ruedas;STOCK;Ruedas;893,7;21,27907807;2120;METALURGICA GUSTAVO;0;2,803324969
30/4/2025;f1CONT;43868;5182;CRAMI;E171;36892;E171;Raul Agust;;;GLE312UPEFP;" Rueda Ø3"""" PU.RU.c/base zinc.gir.torn.";2;$;41,999;1139,71;921208;METALURGICA SCHIOPPA;599,85;0;59,99;59,99;0;599,85;250,51;Ruedas;STOCK;Ruedas;1139,71;27,13659849;680;CRAMI - LAS PIEDRAS;0,05;2,27477945
30/4/2025;f1CONT;43868;5182;CRAMI;E171;36892;E171;Raul Agust;;;GLE312UPE;" Rueda Ø3"""" poliur.rul.c/base zinc.gir.";2;$;41,999;790,02;921208;METALURGICA SCHIOPPA;415,8;0;41,58;41,58;;415,8;93,35;Ruedas;STOCK;Ruedas;790,02;18,81044787;680;CRAMI - LAS PIEDRAS;0,05;4,231494376
30/4/2025;f1CONT;43878;14187;TEXTIL RIO DE LA PLA;E190;36892;L02;LOCAL 02 -;;;23040ET;Rueda 40mm Plas Negro Girat Tornillo;30;$;41,999;2141,77;011509;FLYWHEELCASTER MANUF;75,15;0;112,73;112,73;0;75,15;23,41;Ruedas;STOCK;Ruedas;2141,77;50,99573799;#N/A;#N/A;0,05;3,049651146
30/4/2025;f1FACT;43856;201;LABORATORIO SANTA EL;E04;36892;E04;Leonardo M;;;GLE312NT;" Rueda 3"""" poliamida c/base zinc.gir.to";6;$;41,999;2170,8;921202;METALURGICA SCHIOPPA;361,8;0;0;0;0;361,8;83,83;Ruedas;STOCK;Ruedas;2170,8;51,68694493;201;LABORATORIO SANTA ELENA;0;4,315877371
30/4/2025;f1FACT;43856;201;LABORATORIO SANTA EL;E04;36892;E04;Leonardo M;;;GLE312NTFP;" Rueda 3"""" poliam.c/base gir.tor.c/fren";6;$;41,999;2997;921202;METALURGICA SCHIOPPA;499,5;0;0;0;;499,5;112,62;Ruedas;STOCK;Ruedas;2997;71,35884188;201;LABORATORIO SANTA ELENA;0;4,435269046
30/4/2025;f1FACT;43857;320;A.N.C.A.P. - Servici;E04;36892;E04;Leonardo M;;;5478;Cajon cosech.alto calado eco, color Café;6;$;41,999;2143,8;2002;ATMA;357,3;0;0;0;0;357,3;220,5;Cajones;STOCK;Movimiento y Almacenaje;2143,8;51,04407248;320;A.N.C.A.P. - Servicios General;0;1,620408163
30/4/2025;f1FACT;43858;467;SOMIL SA;E171;36892;E01;Julio Cesa;;;GGS62;" Base girat.zinc. pesante p/rueda Ø6""""";5;$;41,999;4593,49;011213;METALURGICA SCHIOPPA;967,05;0;241,76;241,76;0;967,05;344,71;Ruedas;STOCK;Ruedas;4593,49;109,3714136;467;SOMIL SA;0,05;2,66513301
30/4/2025;f1FACT;43858;467;SOMIL SA;E171;36892;E01;Julio Cesa;;;R62FE;"Rueda 6"" hierro fundido c/ruleman";10;$;41,999;19310,17;011217;METALURGICA SCHIOPPA;2032,65;0;1016,33;1016,33;;2032,65;900,76;Ruedas;STOCK;Ruedas;19310,17;459,7768994;467;SOMIL SA;0,05;2,143764155
30/4/2025;f1FACT;43859;14184;LHG MINING;E04;36892;E04;Leonardo M;;;C120RO;Contenedor 2 Ruedas 120L Rojo;1;$;41,999;2778,75;2102;CONTENUR SL;2778,75;0;0;0;0;2778,75;1229,53;Contenedores de residuos;STOCK;Residuos;2778,75;66,16228958;#N/A;#N/A;0;2,260009922
30/4/2025;f1FACT;43859;14184;LHG MINING;E04;36892;E04;Leonardo M;;;C120AZ;Contenedor 2 Ruedas 120L Azul (0801);1;$;41,999;2778,75;2102;CONTENUR SL;2778,75;0;0;0;;2778,75;1229,53;Contenedores de residuos;STOCK;Residuos;2778,75;66,16228958;#N/A;#N/A;0;2,260009922
30/4/2025;f1FACT;43859;14184;LHG MINING;E04;36892;E04;Leonardo M;;;C120VE;Contenedor 2 Ruedas 120L Verde (0400);1;$;41,999;2778,75;2102;CONTENUR SL;2778,75;0;0;0;;2778,75;1047,19;Contenedores de residuos;STOCK;Residuos;2778,75;66,16228958;#N/A;#N/A;0;2,653529923
30/4/2025;f1FACT;43859;14184;LHG MINING;E04;36892;E04;Leonardo M;;;C120NE;Contenedor 2 ruedas 120L Negro (0200);1;$;41,999;2778,75;2102;CONTENUR SL;2778,75;0;0;0;;2778,75;1047,19;Contenedores de residuos;STOCK;Residuos;2778,75;66,16228958;#N/A;#N/A;0;2,653529923
30/4/2025;f1FACT;43859;14184;LHG MINING;E04;36892;E04;Leonardo M;;;C1100TPVE;Contenedor 4 Ruedas TP 1100LVerd (0400);1;$;41,999;17878,05;2102;CONTENUR SL;17878,05;0;0;0;;17878,05;9001,88;Contenedores de residuos;STOCK;Residuos;17878,05;425,6779923;#N/A;#N/A;0;1,986035139
30/4/2025;f1FACT;43860;585;NEGRI, QUARTINO Y FE;E04;36892;E04;Leonardo M;585;NEGRI, QUARTINO Y FE;TAC008781;"Taco ø75x25 c/tor. 1/2""NF-Tuer.5/16""BSW";32;$;41,999;29472;0408;;921;0;0;0;0;51570;0;Goma;STOCK;Goma;29472;701,7309936;585;NEGRI, QUARTINO Y FERRARIO S.A;0,98;#¡DIV/0!
30/4/2025;f1FACT;43870;1469;BARRACA BERTOLOTTI;L02;36892;L02;LOCAL 02 -;1469;BARRACA BERTOLOTTI;11100SW;Rueda goma/chapa 100x27 c/rod.eje ø12x40;24;$;41,999;2151,36;011501;FLYWHEELCASTER MANUF;112,05;0;537,84;537,84;0;112,05;38,53;Ruedas;STOCK;Ruedas;2151,36;51,22407676;1469;BARRACA BERTOLOTTI;0,2;2,326498832
30/4/2025;f1FACT;43870;1469;BARRACA BERTOLOTTI;L02;36892;L02;LOCAL 02 -;1469;BARRACA BERTOLOTTI;GGL412; Base giratoria zincada para rueda 412;8;$;41,999;1618,56;011213;METALURGICA SCHIOPPA;252,9;0;404,64;404,64;;252,9;94,1;Ruedas;STOCK;Ruedas;1618,56;38,53806043;1469;BARRACA BERTOLOTTI;0,2;2,150053135
30/4/2025;f1FACT;43870;1469;BARRACA BERTOLOTTI;L02;36892;L02;LOCAL 02 -;1469;BARRACA BERTOLOTTI;GFL412;" Base zinc. fija para rueda 4""""";8;$;41,999;976,32;011213;METALURGICA SCHIOPPA;152,55;0;244,08;244,08;;152,55;63,44;Ruedas;STOCK;Ruedas;976,32;23,24626777;1469;BARRACA BERTOLOTTI;0,2;1,92370744
30/4/2025;f1FACT;43870;1469;BARRACA BERTOLOTTI;L02;36892;L02;LOCAL 02 -;1469;BARRACA BERTOLOTTI;11150SW; Rueda goma/chapa 150x40 c/rod.eje Ø20x5;8;$;41,999;1825,92;011501;FLYWHEELCASTER MANUF;285,3;0;456,48;456,48;;285,3;86,25;Ruedas;STOCK;Ruedas;1825,92;43,47532084;1469;BARRACA BERTOLOTTI;0,2;2,64626087
30/4/2025;f1FACT;43870;1469;BARRACA BERTOLOTTI;L02;36892;L02;LOCAL 02 -;1469;BARRACA BERTOLOTTI;11075SW;Rueda goma/chapa 75x23 c/rod.eje ø12x30;10;$;41,999;712,8;011501;FLYWHEELCASTER MANUF;89,1;0;178,2;178,2;;89,1;0;Ruedas;STOCK;Ruedas;712,8;16,97183266;1469;BARRACA BERTOLOTTI;0,2;#¡DIV/0!
30/4/2025;f1FACT;43870;1469;BARRACA BERTOLOTTI;L02;36892;L02;LOCAL 02 -;1469;BARRACA BERTOLOTTI;GGL312FP; Base zinc. girat.c/freno p/rueda 312;6;$;41,999;1790,64;011213;METALURGICA SCHIOPPA;373,05;0;447,66;447,66;;373,05;121,34;Ruedas;STOCK;Ruedas;1790,64;42,63530084;1469;BARRACA BERTOLOTTI;0,2;2,45953519
30/4/2025;f1FACT;43870;1469;BARRACA BERTOLOTTI;L02;36892;L02;LOCAL 02 -;1469;BARRACA BERTOLOTTI;GGL312; Base giratoria para rueda 312;4;$;41,999;754,56;011213;METALURGICA SCHIOPPA;235,8;0;188,64;188,64;;235,8;77,39;Ruedas;STOCK;Ruedas;754,56;17,96614205;1469;BARRACA BERTOLOTTI;0,2;2,437524228
30/4/2025;f1FACT;43872;78;PAPELERIA ALDO;E170;36892;E170;Facundo Im;78;PAPELERIA ALDO;FHC-70A;Carro plegable aluminio 70kg;3;U$S;41,999;115,77;1503;FLYWHEELCASTER MANUF;55,13;49,62;0;49,62;49,62;55,13;32,93;Carros;STOCK;Movimiento y Almacenaje;4862,22423;115,77;78;PAPELERIA ALDO S.A;0,3;1,171879745
30/4/2025;f1FACT;43873;526;COCA COLA FEMSA URUG;E170;36892;E154;Matias Car;;;3501-005;Fleje 19mm 725kg VG65 - Bobina 400m;4;U$S;41,999;360;210305;BRAMIDAN;90;0;0;0;0;90;25,11;Enfardadoras Rep/Insumos;STOCK;Equipos trat residuos;15119,64;360;526;COCA COLA FEMSA URUGUAY KOF;0;3,584229391
30/4/2025;f1FACT;43874;684;CRUFI;E170;36892;E154;Matias Car;684;CRUFI;GL210BP;" Rueda 2"""" goma c/base zinc. giratoria";300;$;41,999;50625;011204;METALURGICA SCHIOPPA;168,75;0;0;0;0;168,75;54,6;Ruedas;STOCK;Ruedas;50625;1205,385843;684;CRUFI;0;3,090659341
30/4/2025;f1FACT;43875;684;CRUFI;E170;36892;E154;Matias Car;684;CRUFI;277699;Rueda ø200 gom/ch 205kg rul aguj;4;$;41,999;2748,92;0118;BLICKLE;687,23;0;0;0;0;687,23;343,39;Ruedas;STOCK;Ruedas;2748,92;65,45203457;684;CRUFI;0;2,001310463
30/4/2025;f1FACT;43876;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;4004F;Transporte de 7 enfardadoras x25;1;$;41,999;87000;4005;;87000;0;0;0;0;0;987,7;Alquileres;SERVICIO;Gastos;87000;2071,477892;11280;PLAN VALE URUGUAY;;88,08342614
30/4/2025;f1FACT;43876;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;Lugares de entrega:;1;$;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43876;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- Canelones - Ave Fenix PC;0;$;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43876;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- Canelones - Forward;0;$;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43876;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- Canelones - Reciclover;0;$;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43876;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- Canelones - K6;0;$;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43876;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- Rio Negro - Fray Bentos;0;$;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43876;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- Soriano - Mercedes;0;$;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43876;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- Rocha - El Abasto;0;$;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43877;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;4002MEYT;Cambio de tension de fabrica, de 400v;4;U$S;41,999;500;4002;;125;0;0;0;0;0;180;Servicio;SERVICIO;Servicio Técnico;20999,5;500;11280;PLAN VALE URUGUAY;;0,694444444
30/4/2025;f1FACT;43877;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;16A a 230V 32A.;1;U$S;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43877;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;Equipos:;0;U$S;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43877;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- s/n504266 para Canelones K6,;0;U$S;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43877;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- s/n504260 para Soriano Mercedes,;0;U$S;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43877;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- s/n504265 para Rio Negro Fray Bentos,;0;U$S;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43877;11280;PLAN VALE URUGUAY FI;E171;36892;L02;LOCAL 02 -;;;;- s/n504263 para Rocha El Abasto;0;U$S;41,999;0;;;0;0;0;0;;;;#N/A;#N/A;#N/A;0;0;11280;PLAN VALE URUGUAY;;#¡DIV/0!
30/4/2025;f1FACT;43886;433;URUFARMA SA;E04;36892;E04;Leonardo M;;;C800GR;Contenedor 4 Ruedas 770L Gris (0315);1;$;41,999;14249,7;2102;CONTENUR SL;14249,7;0;0;0;0;14249,7;6793,4;Contenedores de residuos;STOCK;Residuos;14249,7;339,2866497;433;URUFARMA SA;0;2,097580004
30/4/2025;f1FACT;43887;2856;TALAR - FAROLUR;E171;36892;E01;Julio Cesa;;;0044248BL;Cajon 130lts. Blanco 41x56x78;15;$;41,999;30719,25;200104;BOLIVAR PRODUTOS PLA;2047,95;0;0;0;0;2047,95;711,21;Cajones;STOCK;Movimiento y Almacenaje;30719,25;731,4281292;2856;TALAR - FAROLUR;0;2,879529253
30/4/2025;f1FACT;43888;178;FRIGORIFICO CANELONE;E04;36892;E04;Leonardo M;;;0044080P;BIN 06 negro 15x18.5x29 (Gaveta) c/traba;100;$;41,999;18405;200102;BOLIVAR PRODUTOS PLA;184,05;0;0;0;0;184,05;64,47;Cajones;STOCK;Movimiento y Almacenaje;18405;438,2247196;178;FRIGORIFICO CANELONES;0;2,854816194
30/4/2025;f1FACT;43888;178;FRIGORIFICO CANELONE;E04;36892;E04;Leonardo M;;;0044081P;BIN 07 negro 17.5x22x34 (Gaveta) c/traba;50;$;41,999;12870;200102;BOLIVAR PRODUTOS PLA;257,4;0;0;0;;257,4;60,88;Cajones;STOCK;Movimiento y Almacenaje;12870;306,4358675;178;FRIGORIFICO CANELONES;0;4,227989488
30/4/2025;f1FACT;43888;178;FRIGORIFICO CANELONE;E04;36892;E04;Leonardo M;;;0044082P;BIN 08 negro 19x32x43 (Gaveta) c/traba;20;$;41,999;8244;200102;BOLIVAR PRODUTOS PLA;412,2;0;0;0;;412,2;93,09;Cajones;STOCK;Movimiento y Almacenaje;8244;196,2903879;178;FRIGORIFICO CANELONES;0;4,427972929
30/4/2025;f1FACT;43889;178;FRIGORIFICO CANELONE;E04;36892;E04;Leonardo M;;;FL312NT;" Rueda 3"""" poliamida c/base fija";20;$;41,999;5964;921202;METALURGICA SCHIOPPA;298,2;0;0;0;0;268,2;56,33;Ruedas;STOCK;Ruedas;5964;142,003381;178;FRIGORIFICO CANELONES;-0,11;5,293804367
30/4/2025;f2NDCD;7806;2120;METALURGICA GUSTAVO;E190;30/39/5052;L02;LOCAL 02 -;;;FL412NT;" Rueda 4"""" poliamida c/base zinc. fija";-2;$;41,999;-718,2;921202;METALURGICA SCHIOPPA;359,1;0;0;0;0;335,15;83,69;Ruedas;STOCK;Ruedas;-718,2;-17,10040715;2120;METALURGICA GUSTAVO;-0,07;4,290835225
30/4/2025;f2VCRE;7808;2084;DRAYSER SA;E170;30/31/5052;L02;LOCAL 02 -;2084;DRAYSER SA;;Descuento s/Fact.43358;-1;U$S;41,999;-89,82;;;89,82;0;0;0;0;;;#N/A;#N/A;#N/A;-3772,35018;-89,82;2084;DRAYSER LTDA;;#¡DIV/0!
